date[2018-05-24] buy[289400] price[30.41] cash[377.4541] value[8801031.4541]
date[2018-05-25] sell[289400] price[26.84] cash[7757775.7093] benerfit[-1045895.9410]
date[2018-05-28] buy[284800] price[27.23] cash[345.1781] value[7755449.1781]
date[2018-05-30] sell[284800] price[25.62] cash[7287435.6293] benerfit[-470340.0800]
date[2018-05-31] buy[279500] price[26.06] cash[1480.4983] value[7285250.4983]
date[2018-06-04] sell[279500] price[27.19] cash[7591206.0118] benerfit[303770.3825]
date[2018-06-06] buy[278100] price[27.28] cash[2362.0414] value[7588930.0414]
date[2018-06-08] sell[278100] price[26.67] cash[7409647.0363] benerfit[-181558.9755]
date[2018-06-12] buy[270200] price[27.41] cash[1243.1817] value[7407425.1817]
date[2018-06-13] sell[270200] price[26.84] cash[7243983.3633] benerfit[-165663.6730]
date[2018-06-20] buy[298100] price[24.29] cash[962.1086] value[7241811.1086]
date[2018-06-21] sell[298100] price[24.04] cash[7157969.8874] benerfit[-86013.4759]
date[2018-06-22] buy[294100] price[24.33] cash[370.2515] value[7155823.2515]
date[2018-06-25] sell[294100] price[23.83] cash[6999662.3276] benerfit[-158307.5598]
date[2018-06-26] buy[289800] price[24.14] cash[1791.5960] value[6997563.5960]
date[2018-06-27] sell[289800] price[23.86] cash[6907430.5796] benerfit[-92231.7480]
date[2018-06-29] buy[283200] price[24.38] cash[943.2548] value[6905359.2548]
date[2018-07-02] sell[283200] price[23.77] cash[6723856.0916] benerfit[-183574.4880]
date[2018-07-03] buy[279800] price[24.02] cash[1043.8528] value[6721839.8528]
date[2018-07-04] sell[279800] price[23.20] cash[6483965.0848] benerfit[-239891.0068]
date[2018-07-06] buy[293100] price[22.11] cash[1579.9525] value[6482020.9525]
date[2018-07-10] sell[293100] price[24.24] cash[7097087.7853] benerfit[613122.7005]
date[2018-07-23] buy[277400] price[25.57] cash[1841.8499] value[7094959.8499]
date[2018-07-24] sell[277400] price[25.96] cash[7193784.1547] benerfit[96696.3694]
date[2018-07-31] buy[283600] price[25.35] cash[2367.3767] value[7191627.3767]
date[2018-08-03] sell[283600] price[25.73] cash[7289909.2403] benerfit[96125.0856]
date[2018-08-07] buy[290300] price[25.10] cash[1193.2813] value[7287723.2813]
date[2018-08-08] sell[290300] price[23.74] cash[6883956.0427] benerfit[-405953.1976]
date[2018-08-09] buy[286500] price[24.02] cash[161.5237] value[6881891.5237]
date[2018-08-14] sell[286500] price[24.60] cash[7038899.2537] benerfit[154943.2110]
date[2018-08-20] buy[300800] price[23.39] cash[1076.5401] value[7036788.5401]
date[2018-08-22] sell[300800] price[23.73] cash[7129781.1609] benerfit[90881.9072]
date[2018-08-23] buy[297800] price[23.93] cash[1289.2547] value[7127643.2547]
date[2018-08-24] sell[297800] price[23.99] cash[7136223.7661] benerfit[6442.6052]
date[2018-08-27] buy[294600] price[24.21] cash[1818.0863] value[7134084.0863]
date[2018-08-28] sell[294600] price[23.98] cash[7057142.2259] benerfit[-79081.5402]
date[2018-09-03] buy[310600] price[22.71] cash[1300.1081] value[7055026.1081]
