000505,珠江控股,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:16",6.62,5.14,0.35,23.18,52.85,162.01,346.15,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000506,中润资源,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:13",3.29,2.92,0.09,12.46,28.25,92.87,185.96,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000507,珠海港,港口航运,1,0,2018-10-17,"2018-10-17 19:22:11",8.26,7.3,0.19,31.36,71.94,232.31,482.52,111,2018-10-17,14:59:51,1.4,47.06,6869.352876,0.81,7.96,7.8,8,8.01,8.02,8.18,3111,534,1.69,50.75,0,0,11.42,17.98,4.12,14.04,"2018-10-17 15:00:37"
000509,华塑控股,建筑材料,0,0,2018-10-17,"2018-10-17 19:22:14",3.06,2.34,0.14,10.92,24.4,82.41,181.49,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000510,金路集团,基础化学,0,0,2018-10-17,"2018-10-17 19:22:17",4.72,3.8,0.26,16.27,38.66,133.81,284.06,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000513,丽珠集团,化学制药,1,0,2018-10-17,"2018-10-17 19:22:10",33.26,26.51,2.5,112.82,271.4,986.13,2248.95,243,2018-10-17,14:59:51,1.5,83.94,14968.900248,1.11,27.66,28.39,30.56,32.33,34.19,38.29,3243,516,5.23,79.07,0,0,0,1.74,9.69,4.26,"2018-10-17 15:00:32"
000514,渝开发,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:17",3.96,3.4,0.2,14.03,33.21,113.91,244.13,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000516,国际医学,零售,0,0,2018-10-17,"2018-10-17 19:22:13",5.32,4.37,0.33,18.34,43.9,153.01,311.44,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000517,荣安地产,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:12",2.57,2.03,0.21,8.43,20.79,74.61,161.46,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000518,四环生物,生物制品,0,0,2018-10-17,"2018-10-17 19:22:20",3.66,2.98,0.27,12.35,30.08,107.63,232.17,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000519,中兵红箭,新材料,1,0,2018-10-17,"2018-10-17 19:22:11",7.74,6.04,0.62,25.19,61.88,217.98,462.17,864,2018-10-17,14:59:51,1.29,81.82,5931.308803,0.64,6.28,6.37,6.95,7.41,7.54,7.85,4864,43,16.28,46.51,0,0,0,0,37.21,0,"2018-10-17 15:00:26"
000520,长航凤凰,港口航运,0,0,2018-10-17,"2018-10-17 19:22:18",3.34,2.76,0.17,11.9,27.86,93.67,192.76,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000521,美菱电器,白色家电,0,0,2018-10-17,"2018-10-17 19:22:20",3.3,2.81,0.18,11.62,27.67,93.86,202.45,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000523,广州浪奇,化学制品,0,0,2018-10-17,"2018-10-17 19:22:20",4.33,3.61,0.28,14.91,35.99,124.75,297.78,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000524,岭南控股,酒店及餐饮,0,0,2018-10-17,"2018-10-17 19:22:21",7.66,6.41,0.43,26.54,63.38,217.79,464.77,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000525,红太阳,化学制品,0,0,2018-10-17,"2018-10-17 19:22:14",15.27,13.62,0.37,57.83,132.6,419.37,889.44,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000526,*ST紫学,传媒,0,0,2018-10-17,"2018-10-17 19:22:18",29.08,18.49,2.87,87.21,230.15,769.75,1706,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000528,柳工,专用设备,1,0,2018-10-17,"2018-10-17 19:22:10",10.91,9.32,0.44,38.9,91.41,305.77,655.72,244,2018-10-17,14:59:51,1.48,73.68,17613.362352,0.72,9.6,9.74,10.23,10.41,10.6,11.1,3244,320,10.31,31.56,0,0,3.44,3.44,45,6.25,"2018-10-17 15:00:03"
000529,广弘控股,综合,0,0,2018-10-17,"2018-10-17 19:22:21",5.1,4.25,0.29,17.62,42.25,143.96,302.58,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000530,大冷股份,通用设备,0,0,2018-10-17,"2018-10-17 19:22:18",3.5,2.92,0.21,12.07,29.07,99.68,211.99,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000531,穗恒运Ａ,电力,0,0,2018-10-17,"2018-10-17 19:22:21",4.94,3.97,0.34,16.27,39.88,137.15,287.42,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000532,华金资本,保险及其他,0,0,2018-10-17,"2018-10-17 19:22:13",8.85,7.02,0.47,30.6,72.9,247.76,531.67,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000533,万家乐,白色家电,0,0,2018-10-17,"2018-10-17 19:22:15",3.56,2.69,0.24,11.31,28.02,94.96,199.1,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000534,万泽股份,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:19",11.91,10.23,0.16,44.58,101.91,330.82,680.03,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000536,华映科技,光学光电子,0,0,2018-10-17,"2018-10-17 19:22:18",2.43,1.82,0.23,7.59,19.13,68.69,147.11,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000537,广宇发展,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:12",7.9,6.5,0.49,27.23,65.05,228.14,506.4,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000538,云南白药,中药,1,0,2018-09-18,"2018-10-17 19:22:10",76.4,68.85,3.54,286.78,656.37,2329.99,5375.9,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000539,粤电力Ａ,电力,0,0,2018-10-17,"2018-10-17 19:22:21",4.36,3.8,0.17,15.71,36.98,123.86,257.75,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000540,中天金融,房地产开发,1,0,2017-08-18,"2018-10-17 19:22:10",7.85,7.15,0.37,29.33,67.09,221.11,420.18,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000541,佛山照明,白色家电,0,0,2018-10-17,"2018-10-17 19:22:18",6.02,5.17,0.24,21.49,50.72,168.21,346.94,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000543,皖能电力,电力,0,0,2018-10-17,"2018-10-17 19:22:16",4.22,3.75,0.18,15.38,35.91,123.05,265.9,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000544,中原环保,燃气水务,0,0,2018-10-17,"2018-10-17 19:22:19",6.53,4.33,0.9,18.14,47.72,182.45,389.48,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000545,金浦钛业,基础化学,0,0,2018-06-08,"2018-10-17 19:22:16",3.84,3.5,0.12,14.91,33.13,110.99,239.82,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000546,金圆股份,建筑材料,0,0,2018-10-17,"2018-10-17 19:22:17",10.49,7.94,0.98,33.29,80.24,293.12,680.35,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000547,航天发展,通信设备,0,0,2018-10-17,"2018-10-17 19:22:11",8.36,6.75,0.61,28.44,67.83,237.83,464.26,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000548,湖南投资,公路铁路运输,0,0,2018-10-17,"2018-10-17 19:22:20",4.39,3.8,0.22,15.75,37.15,125.05,261.43,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000550,江铃汽车,汽车整车,0,0,2018-10-17,"2018-10-17 19:22:17",11.32,9.33,0.62,38.99,93.98,318.86,662.53,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000551,创元科技,专用设备,0,0,2018-10-17,"2018-10-17 19:22:21",5.61,4.77,0.3,20,46.91,159.78,337.68,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000552,靖远煤电,煤炭开采,0,0,2018-10-17,"2018-10-17 19:22:17",2.94,2.52,0.11,10.42,24.58,82.93,180.33,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000553,沙隆达Ａ,化学制品,0,0,2018-10-17,"2018-10-17 19:22:14",12.45,9.76,0.71,42.54,103.66,348.18,779.58,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000554,泰山石油,基础化学,0,0,2018-10-17,"2018-10-17 19:22:16",6.15,4.95,0.3,21.25,50.85,168.5,351.79,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000555,神州信息,计算机应用,1,0,2018-10-17,"2018-10-17 19:22:11",11.19,9.2,0.65,39.58,93.45,325.27,688.88,241,2018-10-17,14:59:51,3.3,93.75,6025.3632,0.95,10.02,9.9,10.46,10.95,11.25,11.69,3241,565,15.93,80.88,0,0,0.88,0.53,1.77,0,"2018-10-17 15:00:21"
000557,西部创业,公路铁路运输,0,0,2018-10-17,"2018-10-17 19:22:16",4.49,3.43,0.24,14.92,35.55,117.62,236.54,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000558,莱茵体育,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:14",3.12,2.52,0.2,10.85,25.93,90.03,192.76,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000559,万向钱潮,汽车零部件,0,0,2018-10-17,"2018-10-17 19:22:15",5.94,4.54,0.46,18.95,47.36,165.12,356.98,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000560,昆百大Ａ,零售,0,0,2018-10-17,"2018-10-17 19:22:16",5.73,5.25,0.12,21.83,49.87,162.31,334.31,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000561,烽火电子,通信设备,0,0,2018-10-17,"2018-10-17 19:22:19",6.47,5.12,0.51,21.52,52.35,180.75,364.36,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000563,陕国投Ａ,保险及其他,0,0,2018-10-17,"2018-10-17 19:22:15",2.81,2.32,0.17,9.61,23.13,79.08,167.82,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000564,供销大集,零售,0,0,2018-10-17,"2018-10-17 19:22:16",3.09,2.45,0.25,10.16,24.83,87.52,196.47,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000565,渝三峡Ａ,化学制品,0,0,2018-10-17,"2018-10-17 19:22:20",4.86,3.91,0.3,16.52,40.02,137.54,292.77,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000566,海南海药,化学制药,0,0,2018-10-17,"2018-10-17 19:22:14",6.71,4.93,0.36,21,51.27,171.95,392.82,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000567,海德股份,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:14",12.3,10.3,0.6,42.77,101.53,342.62,749.22,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000568,泸州老窖,饮料制造,1,0,2018-10-17,"2018-10-17 19:22:10",46.65,39.68,2.44,169.97,389.18,1251.99,2751.06,236,2018-10-17,14:59:51,-0.73,50.22,40139.084871,0.59,41.98,42.19,43.67,43.59,43.25,46.79,1236,80,0,0,0,0,0,0,72.5,27.5,"2018-10-17 15:00:10"
000570,苏常柴Ａ,通用设备,0,0,2018-10-17,"2018-10-17 19:22:21",4.11,3.46,0.22,14.35,34.29,116.57,243.61,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000571,新大洲Ａ,煤炭开采,0,0,2018-10-17,"2018-10-17 19:22:16",3.25,2.61,0.2,11.12,26.88,93,208.71,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000572,海马汽车,汽车整车,0,0,2018-10-17,"2018-10-17 19:22:16",2.7,2.05,0.22,8.51,21.34,75.51,165.08,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000573,粤宏远Ａ,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:20",3.31,2.81,0.14,11.78,27.94,92.59,190.96,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000576,广东甘化,造纸,0,0,2018-10-17,"2018-10-17 19:22:13",7.3,5.71,0.61,25.77,56.44,162.69,401.06,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000581,威孚高科,汽车零部件,1,0,2018-10-17,"2018-10-17 19:22:11",19.29,16.52,0.86,68.03,161.36,539.11,1141.45,844,2018-10-17,14:59:51,0.78,63.46,7335.962919,0.66,16.85,17.05,18.06,18.46,18.61,19.37,3844,208,4.33,19.71,0,0,3.37,0.48,53.37,18.75,"2018-10-17 15:00:27"
000582,北部湾港,港口航运,0,0,2018-10-17,"2018-10-17 19:22:18",7.99,6.71,0.45,28.01,66.69,230.67,471.12,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000584,哈工智能,通用设备,0,0,2018-10-17,"2018-10-17 19:22:14",9.55,6.02,1.1,27.43,73.86,264.06,552.49,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000585,东北电气,电气设备,0,0,2018-10-17,"2018-10-17 19:22:20",2.02,1.81,0.08,7.45,17.35,58.27,117.51,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000586,汇源通信,通信设备,0,0,2018-10-17,"2018-10-17 19:22:19",8.92,6.93,1.17,29.31,71.54,257.55,556.29,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000587,金洲慈航,家用轻工,1,0,2018-10-17,"2018-10-17 19:22:12",2.94,2.25,0.21,9.84,24.03,82.55,174.62,451,2018-10-17,14:59:51,2.8,50,22397.044275,2.39,2.57,2.48,2.71,2.82,2.85,2.97,4451,108,0,25.93,0,0,0,0.93,27.78,45.37,"2018-10-17 15:00:27"
000589,黔轮胎Ａ,化工合成材料,0,0,2018-10-17,"2018-10-17 19:22:21",3.47,3.08,0.12,12.63,29.54,97.5,202.43,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000590,启迪古汉,中药,0,0,2018-10-17,"2018-10-17 19:22:20",8.54,6.7,0.72,28.05,68.67,250.67,541.55,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000591,太阳能,电力,0,0,2018-10-17,"2018-10-17 19:22:15",3.28,2.71,0.19,11.26,27.13,93.25,201.17,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000592,平潭发展,种植业与林业,0,0,2018-10-17,"2018-10-17 19:22:15",2.63,1.97,0.22,8.48,21.2,74.94,160.4,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000593,大通燃气,燃气水务,0,0,2018-10-17,"2018-10-17 19:22:15",8.78,6.89,0.48,31.11,70.8,214.22,407.56,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000595,*ST宝实,通用设备,0,0,2018-10-17,"2018-10-17 19:22:19",3.8,2.95,0.32,12.52,30.64,106.27,220.07,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000596,古井贡酒,饮料制造,1,0,2018-10-17,"2018-10-17 19:22:11",80.96,70,4.16,291.22,677.54,2213.05,4729.7,876,2018-10-17,14:59:51,-0.55,58.27,15699.427201,0.67,72.35,72.75,76.04,76.18,76.42,80.43,1876,54,0,0,0,0,0,0,75.93,24.07,"2018-10-17 15:00:15"
000597,东北制药,化学制药,0,0,2018-10-17,"2018-10-17 19:22:15",12.26,10.5,0.5,43.9,103.48,347.91,744.62,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000598,兴蓉环境,燃气水务,0,0,2018-10-17,"2018-10-17 19:22:16",4.4,3.94,0.16,15.98,37.52,123.66,253.05,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000599,青岛双星,化工合成材料,0,0,2018-10-17,"2018-10-17 19:22:20",4.59,3.69,0.21,15.57,37.17,126.04,270.63,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000600,建投能源,电力,0,0,2018-10-17,"2018-10-17 19:22:14",5.09,4.03,0.36,16.6,41.05,143.48,311.1,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000601,韶能股份,电力,0,0,2018-10-17,"2018-10-17 19:22:20",4.26,3.37,0.34,13.9,34.46,120.32,266.11,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000603,盛达矿业,有色冶炼加工,0,0,2018-10-17,"2018-10-17 19:22:16",8.15,6.73,0.32,28.09,66.72,214.5,534.34,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000605,渤海股份,燃气水务,0,0,2018-10-17,"2018-10-17 19:22:15",8.22,6.66,0.57,27.87,67.59,239.4,530.51,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000606,神州易桥,中药,0,0,2018-10-17,"2018-10-17 19:22:18",6.75,4.88,0.45,25.24,51.07,164.67,356.16,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000607,华媒控股,传媒,0,0,2018-10-17,"2018-10-17 19:22:21",4.04,3.3,0.28,13.56,33.08,116.07,246.23,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000608,阳光股份,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:17",4.36,3.46,0.27,14.69,35.64,123.09,269.72,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000609,绵石投资,保险及其他,0,0,2018-10-17,"2018-10-17 19:22:20",5.12,4.07,0.43,16.81,41.37,149.2,321.21,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000610,西安旅游,景点及旅游,0,0,2018-10-17,"2018-10-17 19:22:18",6.65,5.16,0.72,21.38,52.15,188.56,388.55,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000611,天首发展,纺织制造,0,0,2018-10-17,"2018-10-17 19:22:20",6.44,5.14,0.33,22.05,53.1,172.06,392.75,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000612,焦作万方,有色冶炼加工,0,0,2018-10-17,"2018-10-17 19:22:19",4.58,3.65,0.3,15.23,37.15,129.05,275.46,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000613,*ST东海A,酒店及餐饮,1,0,2018-10-17,"2018-10-17 19:22:12",8.77,7.15,0.36,31.96,70.62,230.28,469.05,172,2018-10-17,14:59:51,1.12,8.96,22431.88089,1.91,8.16,7.84,7.87,8,7.95,7.95,1172,4,0,0,0,0,0,0,25,75,"2018-10-17 15:00:34"
000615,京汉股份,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:12",5.77,4.66,0.34,20.69,48.66,170.19,362.22,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000616,海航投资,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:16",2.74,2.02,0.16,9.54,21.93,73.58,157.95,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000617,中油资本,通用设备,0,0,2018-10-17,"2018-10-17 19:22:20",11.01,8.99,0.48,39.52,92.7,312.67,638.1,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000619,海螺型材,建筑材料,0,0,2018-10-17,"2018-10-17 19:22:20",6.27,5.38,0.25,22.49,53.07,178.49,373.74,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000620,新华联,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:18",5.4,3.74,0.38,17.95,44.5,152.15,313.74,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000622,恒立实业,汽车零部件,0,0,2018-10-17,"2018-10-17 19:22:21",3.23,2.57,0.22,10.83,26.33,90.67,191.13,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000623,吉林敖东,中药,0,0,2018-10-17,"2018-10-17 19:22:12",16.2,13.85,0.78,57.17,135.87,459.46,969.38,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000625,长安汽车,汽车整车,0,0,2018-10-17,"2018-10-17 19:22:12",7.14,5.71,0.47,24.06,58.85,197.06,424.78,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000626,远大控股,贸易,0,0,2018-10-17,"2018-10-17 19:22:18",6.65,5.43,0.35,23.56,55.36,192.12,416.95,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000627,天茂集团,保险及其他,0,0,2018-10-17,"2018-10-17 19:22:14",6.23,4.88,0.39,21.17,51.13,175.95,371.24,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000628,高新发展,综合,0,0,2018-10-17,"2018-10-17 19:22:18",9.95,8.18,0.42,34.97,83.06,267.81,531.94,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000629,*ST钒钛,石油矿业开采,1,0,2018-10-17,"2018-10-17 19:22:10",4.61,3.41,0.48,15.08,36.47,100.68,184.61,444,2018-10-17,14:59:51,-1.1,73.08,98519.44107,0.68,3.6,3.83,4.06,3.71,3.46,3.12,7444,1040,1.35,3.46,0,0,0,0,72.6,22.6,"2018-10-17 15:00:01"
000630,铜陵有色,有色冶炼加工,0,0,2018-10-17,"2018-10-17 19:22:12",2.19,1.97,0.05,8.16,18.86,61.31,125.5,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000631,顺发恒业,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:17",3.32,2.73,0.22,11.13,26.99,93.82,196.68,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000632,三木集团,综合,0,0,2018-10-17,"2018-10-17 19:22:20",4.08,3.36,0.26,14.22,34.24,120.58,274.39,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000633,合金投资,有色冶炼加工,0,0,2018-10-17,"2018-10-17 19:22:18",4.67,3.36,0.48,14.28,36.26,131.93,281.51,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000635,英力特,基础化学,0,0,2018-10-17,"2018-10-17 19:22:16",13.61,9.68,0.8,47.01,108.14,344.6,685.23,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000636,风华高科,半导体及元件,1,0,2018-10-17,"2018-10-17 19:22:09",14.38,12.1,0.86,53.07,120.7,426.98,978.27,186,2018-10-17,14:59:51,1.35,63.01,74210.302772,1.13,13.56,13.09,13.54,14.17,14.81,16.69,7186,65,1.54,3.08,0,0,0,0,75.38,20,"2018-10-17 15:00:12"
000637,茂化实华,基础化学,0,0,2018-10-17,"2018-10-17 19:22:20",4.19,3.4,0.2,14.29,34.13,114.4,239.24,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000638,万方发展,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:15",4.91,3.9,0.43,16.3,39.67,140.5,301.38,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000639,西王食品,农产品加工,0,0,2018-10-17,"2018-10-17 19:22:16",8.52,7.15,0.38,29.86,71.16,235.66,512.21,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000650,仁和药业,中药,1,0,2018-10-17,"2018-10-17 19:22:12",6.71,5.94,0.28,25.46,57.24,197.04,413.45,244,2018-10-17,14:59:51,-0.32,57.14,13619.849246,0.63,6.24,6.32,6.41,6.58,6.81,7.02,1244,2188,0.78,3.2,0,0,0.05,0,70.48,25.5,"2018-10-17 15:00:39"
000651,格力电器,白色家电,1,0,2018-10-17,"2018-10-17 19:22:09",39.35,36.8,1.15,153.41,345.73,1103.18,2342.3,236,2018-10-17,14:59:51,0.87,66.42,156714.342239,0.79,38.44,38.09,38.52,38.17,38.14,39.79,1236,40,5,10,0,0,5,0,70,10,"2018-10-17 15:00:39"
000652,泰达股份,综合,0,0,2018-10-17,"2018-10-17 19:22:19",2.98,2.49,0.17,10.26,24.7,83.88,176,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000655,金岭矿业,石油矿业开采,0,0,2018-10-17,"2018-10-17 19:22:19",3.52,2.93,0.15,12.23,29.11,97.77,200.18,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000656,金科股份,房地产开发,0,0,2018-10-17,"2018-10-17 19:22:13",5.13,4.71,0.17,19.79,44.43,149.34,300.11,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000657,中钨高新,有色冶炼加工,0,0,2018-10-17,"2018-10-17 19:22:17",6.23,5.03,0.42,20.79,50.85,177.6,384.65,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000659,珠海中富,包装印刷,0,0,2018-10-17,"2018-10-17 19:22:16",3.29,2.62,0.18,11.27,25.56,82.83,161.15,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000661,长春高新,生物制品,1,0,2018-10-17,"2018-10-17 19:22:10",235.38,159.2,21.06,699.77,1821.7,6340.76,12767.79,348,2018-10-17,14:59:51,1.47,75.3,59158.022729,0.62,171.44,180.51,205.66,213.6,219.31,216.87,4348,138,2.17,7.25,0,0,0,0,69.57,21.01,"2018-10-17 15:00:04"
